Base Report_test
Start time:	12/2/2023 12:00:00 AM
End time:	1/2/2024 12:00:00 AM	Print time:	1/2/2024	8:15 AM

Time	1QCA10CL001:av	0QCC10CL001:av	0HRJ20CL001:av	1QCB10CL001:av	0ETH11CW001:av	2HTJ10CW001:av	2HRJ11CW001:av
NH4OH Tank Niveau	CaO Tank niveau	Niv FriAdsSilo	NaOH Tank Nivĺ	Wei RsdSilo	Kalksilo	Wei LigCkSi


%	%	%	%	t	t	t

12/27/2023 2:00:00 PM	66.171	71.076	59.758	33.035	104.685	43.792	29.855
12/27/2023 2:10:00 PM	66.124	71.071	59.757	32.964	104.370	43.739	29.847
12/27/2023 2:20:00 PM	66.175	71.065	59.758	32.877	97.880	43.676	29.841
12/27/2023 2:30:00 PM	66.078	71.060	59.762	32.792	88.326	43.623	29.839
12/27/2023 2:40:00 PM	66.098	71.059	59.765	32.721	82.078	43.577	29.839
12/27/2023 2:50:00 PM	66.070	71.059	59.769	32.653	75.790	43.528	29.838
12/27/2023 3:00:00 PM	66.011	71.059	59.773	32.581	72.506	43.488	29.837
12/27/2023 3:10:00 PM	65.975	71.059	59.777	32.498	72.701	43.446	29.836
12/27/2023 3:20:00 PM	65.890	71.059	59.780	32.415	73.005	43.404	29.835
12/27/2023 3:30:00 PM	65.791	71.059	59.781	32.354	73.077	43.368	29.835
12/27/2023 3:40:00 PM	65.804	71.058	59.781	32.303	73.133	43.328	29.835
12/27/2023 3:50:00 PM	65.860	71.057	59.781	32.255	73.194	43.287	29.834
12/27/2023 4:00:00 PM	65.775	71.056	59.781	32.205	73.446	43.244	29.834
12/27/2023 4:10:00 PM	65.768	71.056	59.781	32.155	73.773	43.200	29.833
12/27/2023 4:20:00 PM	65.767	71.055	59.780	32.106	73.884	43.157	29.836
12/27/2023 4:30:00 PM	65.757	71.054	59.780	32.061	73.955	43.118	29.851
12/27/2023 4:40:00 PM	65.704	71.054	59.779	32.027	74.028	43.086	29.868
12/27/2023 4:50:00 PM	65.611	71.054	59.778	31.994	74.106	43.051	29.878
12/27/2023 5:00:00 PM	65.634	71.054	59.777	31.959	74.183	43.015	29.871
12/27/2023 5:10:00 PM	65.547	71.054	59.777	31.919	74.248	42.976	29.864
12/27/2023 5:20:00 PM	65.529	71.054	59.777	31.882	74.304	42.933	29.856
12/27/2023 5:30:00 PM	65.536	71.054	59.780	31.852	74.360	42.897	29.849
12/27/2023 5:40:00 PM	65.478	71.054	59.783	31.825	74.424	42.860	29.841
12/27/2023 5:50:00 PM	65.447	71.054	59.786	31.797	74.523	42.821	29.858
12/27/2023 6:00:00 PM	65.444	71.054	59.789	31.765	74.631	42.780	29.878
12/27/2023 6:10:00 PM	65.390	71.054	59.792	31.728	74.755	42.742	29.870
12/27/2023 6:20:00 PM	65.480	71.054	59.795	31.693	75.053	42.697	29.862
12/27/2023 6:30:00 PM	65.372	71.053	59.794	31.668	75.521	42.656	29.854
12/27/2023 6:40:00 PM	65.395	71.037	59.793	31.644	75.708	42.614	29.846
12/27/2023 6:50:00 PM	65.355	71.016	59.792	31.617	75.878	42.570	29.839
12/27/2023 7:00:00 PM	65.317	70.995	59.792	31.575	76.326	42.532	29.865
12/27/2023 7:10:00 PM	65.270	70.973	59.791	31.531	76.516	42.490	29.873
12/27/2023 7:20:00 PM	65.243	69.768	59.791	31.492	76.618	42.443	29.867
12/27/2023 7:30:00 PM	65.245	70.141	59.795	31.454	76.711	42.401	29.860
12/27/2023 7:40:00 PM	65.218	70.137	59.799	31.419	76.801	42.362	29.853
12/27/2023 7:50:00 PM	65.163	70.133	59.803	31.385	76.878	42.325	29.846
12/27/2023 8:00:00 PM	65.171	70.129	59.807	31.352	76.950	42.288	29.840
12/27/2023 8:10:00 PM	65.075	70.125	59.811	31.312	77.071	42.251	29.838
12/27/2023 8:20:00 PM	65.102	70.121	59.814	31.269	77.537	42.208	29.838
12/27/2023 8:30:00 PM	65.051	70.119	59.815	31.235	77.711	42.149	29.838
12/27/2023 8:40:00 PM	65.010	70.119	59.816	31.208	77.803	42.113	29.838
12/27/2023 8:50:00 PM	64.974	70.119	59.817	31.180	77.894	42.078	29.838
12/27/2023 9:00:00 PM	65.082	70.119	59.817	31.153	77.985	42.035	29.838
12/27/2023 9:10:00 PM	64.989	70.119	59.818	31.123	78.063	41.989	29.838
12/27/2023 9:20:00 PM	64.992	70.119	59.819	31.093	78.125	41.947	29.838
12/27/2023 9:30:00 PM	64.929	70.120	59.822	31.063	78.187	41.914	29.838
12/27/2023 9:40:00 PM	64.859	70.121	59.824	31.033	78.282	41.884	29.838
12/27/2023 9:50:00 PM	64.802	70.121	59.826	31.004	78.486	41.841	29.838
12/27/2023 10:00:00 PM	64.767	70.122	59.829	30.975	78.679	41.800	29.836
12/27/2023 10:10:00 PM	64.768	70.123	59.831	30.949	78.770	41.761	29.800
12/27/2023 10:20:00 PM	64.774	70.124	59.831	30.922	78.873	41.723	29.787
12/27/2023 10:30:00 PM	64.765	70.125	59.825	30.896	78.991	41.685	29.782
12/27/2023 10:40:00 PM	64.732	70.128	59.817	30.871	79.136	41.648	29.778
12/27/2023 10:50:00 PM	64.698	70.130	59.810	30.848	79.416	41.606	29.774
12/27/2023 11:00:00 PM	64.662	70.133	59.803	30.826	79.667	41.566	29.779
12/27/2023 11:10:00 PM	64.598	70.135	59.796	30.803	79.753	41.522	29.769
12/27/2023 11:20:00 PM	64.620	70.137	59.787	30.782	79.842	41.479	29.752
12/27/2023 11:30:00 PM	64.555	70.137	59.771	30.762	79.954	41.442	29.772
12/27/2023 11:40:00 PM	64.512	70.134	59.755	30.742	80.063	41.408	29.801
12/27/2023 11:50:00 PM	64.452	70.132	59.603	30.722	80.155	41.375	29.780
12/28/2023 12:00:00 AM	64.380	70.130	58.074	30.702	80.380	41.342	29.794
12/28/2023 12:10:00 AM	64.489	70.127	58.060	30.683	80.908	41.306	29.800
12/28/2023 12:20:00 AM	64.526	70.125	58.057	30.664	81.232	41.268	29.813
12/28/2023 12:30:00 AM	64.551	70.114	58.053	30.645	81.312	41.228	29.752
12/28/2023 12:40:00 AM	64.511	70.098	58.050	30.626	81.383	41.157	29.765
12/28/2023 12:50:00 AM	64.444	70.082	58.047	30.607	81.460	41.117	29.734
12/28/2023 1:00:00 AM	64.314	70.065	58.045	30.588	81.543	41.090	29.718
12/28/2023 1:10:00 AM	64.261	70.049	58.046	30.569	81.627	41.067	29.703
12/28/2023 1:20:00 AM	64.223	69.962	58.047	30.551	81.724	41.040	29.737
12/28/2023 1:30:00 AM	64.190	69.095	58.047	30.532	81.826	41.007	29.768
12/28/2023 1:40:00 AM	64.163	69.311	58.048	30.513	81.932	40.973	29.775
12/28/2023 1:50:00 AM	64.138	69.257	58.049	30.495	82.064	40.936	29.734
12/28/2023 2:00:00 AM	64.113	69.245	58.050	30.476	82.381	40.892	29.732
12/28/2023 2:10:00 AM	64.123	69.234	58.052	30.458	82.818	40.850	29.730
12/28/2023 2:20:00 AM	64.030	69.223	58.053	30.439	82.944	40.817	29.728
12/28/2023 2:30:00 AM	63.968	69.212	58.055	30.419	83.045	40.768	29.752
12/28/2023 2:40:00 AM	63.917	69.201	58.056	30.398	83.147	40.735	29.748
12/28/2023 2:50:00 AM	63.870	69.194	58.058	30.378	83.271	40.711	29.778
12/28/2023 3:00:00 AM	63.840	69.194	58.058	30.357	83.524	40.678	29.772
12/28/2023 3:10:00 AM	63.811	69.194	58.053	30.337	83.736	40.641	29.763
12/28/2023 3:20:00 AM	63.781	69.194	58.048	30.320	83.851	40.604	29.754
12/28/2023 3:30:00 AM	63.747	69.194	58.043	30.303	83.926	40.562	29.745
12/28/2023 3:40:00 AM	63.712	69.194	58.039	30.286	83.997	40.516	29.752
12/28/2023 3:50:00 AM	63.671	69.194	58.034	30.269	84.130	40.468	29.756
12/28/2023 4:00:00 AM	63.624	69.193	58.034	30.252	84.490	40.434	29.746
12/28/2023 4:10:00 AM	63.562	69.192	58.043	30.238	84.684	40.401	29.739
12/28/2023 4:20:00 AM	63.538	69.191	58.052	30.228	84.758	40.361	29.741
12/28/2023 4:30:00 AM	63.522	69.191	58.062	30.218	84.829	40.321	29.755
12/28/2023 4:40:00 AM	63.505	69.190	58.071	30.207	84.889	40.283	29.756
12/28/2023 4:50:00 AM	63.489	69.189	58.081	30.197	84.946	40.243	29.751
12/28/2023 5:00:00 AM	63.462	69.189	58.086	30.187	85.004	40.206	29.754
12/28/2023 5:10:00 AM	63.432	69.189	58.080	30.174	85.149	40.177	29.731
12/28/2023 5:20:00 AM	63.391	69.189	58.073	30.157	85.322	40.142	29.713
12/28/2023 5:30:00 AM	63.331	69.189	58.067	30.140	85.448	40.107	29.704
12/28/2023 5:40:00 AM	63.283	69.189	58.060	30.124	85.841	40.077	29.733
12/28/2023 5:50:00 AM	63.239	69.189	58.054	30.107	86.086	40.044	29.772
12/28/2023 6:00:00 AM	63.201	69.188	58.051	30.091	86.203	40.008	29.755
12/28/2023 6:10:00 AM	63.148	69.187	58.054	30.079	86.287	39.972	29.784
12/28/2023 6:20:00 AM	63.102	69.187	58.057	30.068	86.355	39.933	29.784
12/28/2023 6:30:00 AM	62.923	69.186	58.060	30.057	86.428	39.899	29.785
12/28/2023 6:40:00 AM	62.835	69.185	58.063	30.046	86.661	39.868	29.786
12/28/2023 6:50:00 AM	62.805	69.152	58.066	30.035	86.746	39.836	29.787
12/28/2023 7:00:00 AM	62.752	68.697	58.069	30.024	86.822	39.795	29.786
12/28/2023 7:10:00 AM	62.772	69.533	58.069	30.013	86.900	39.754	29.760
12/28/2023 7:20:00 AM	62.707	69.471	58.069	30.001	86.978	39.720	29.765
12/28/2023 7:30:00 AM	62.667	69.436	58.069	29.990	87.061	39.678	29.763
12/28/2023 7:40:00 AM	62.679	69.434	58.069	29.979	87.158	39.644	29.764
12/28/2023 7:50:00 AM	62.579	69.431	58.069	29.968	87.268	39.607	29.780
12/28/2023 8:00:00 AM	62.495	69.429	58.068	29.956	87.421	39.562	29.764
12/28/2023 8:10:00 AM	62.535	69.427	58.067	29.938	87.531	39.520	29.763
12/28/2023 8:20:00 AM	62.477	69.424	58.065	29.919	87.625	39.483	29.758
12/28/2023 8:30:00 AM	62.415	69.423	58.063	29.900	87.730	39.445	29.786
12/28/2023 8:40:00 AM	62.368	69.422	58.062	29.881	87.838	39.406	29.783
12/28/2023 8:50:00 AM	62.253	69.421	58.060	29.864	87.938	39.369	29.780
12/28/2023 9:00:00 AM	62.278	69.420	58.059	29.855	88.046	39.334	29.777
12/28/2023 9:10:00 AM	62.207	69.419	58.060	29.848	88.264	39.302	29.773
12/28/2023 9:20:00 AM	62.209	69.419	58.061	29.840	88.633	39.268	29.770
12/28/2023 9:30:00 AM	62.164	69.416	58.062	29.833	88.763	39.231	29.761
12/28/2023 9:40:00 AM	62.089	69.412	58.063	29.826	88.872	39.197	29.766
12/28/2023 9:50:00 AM	62.065	69.408	58.063	29.817	88.997	39.163	29.720
12/28/2023 10:00:00 AM	62.004	69.405	58.063	29.796	89.115	39.127	29.753
12/28/2023 10:10:00 AM	62.049	69.401	58.061	29.772	89.233	39.089	29.769
12/28/2023 10:20:00 AM	62.079	69.397	58.058	29.748	89.435	39.050	29.782
12/28/2023 10:30:00 AM	61.971	69.394	58.056	29.724	89.682	39.007	29.740
12/28/2023 10:40:00 AM	61.920	69.394	58.054	29.697	89.793	38.963	29.718
12/28/2023 10:50:00 AM	61.870	69.394	58.051	29.670	89.999	38.925	29.709
12/28/2023 11:00:00 AM	61.894	69.394	58.050	29.642	90.292	38.894	29.722
12/28/2023 11:10:00 AM	61.928	69.394	58.050	29.622	90.426	38.856	29.736
12/28/2023 11:20:00 AM	61.888	69.394	58.050	29.609	90.701	38.815	29.716
12/28/2023 11:30:00 AM	61.832	69.394	58.050	29.597	90.908	38.775	29.706
12/28/2023 11:40:00 AM	61.728	69.394	58.050	29.584	91.042	38.738	29.692
12/28/2023 11:50:00 AM	61.842	69.394	58.050	29.571	91.158	38.705	29.691
12/28/2023 12:00:00 PM	61.829	69.394	58.049	29.558	91.274	38.670	29.690
12/28/2023 12:10:00 PM	61.807	69.394	58.047	29.546	91.410	38.633	29.689
12/28/2023 12:20:00 PM	61.713	69.394	58.044	29.534	91.532	38.587	29.688
12/28/2023 12:30:00 PM	61.545	69.395	58.042	29.522	91.679	38.546	29.704
12/28/2023 12:40:00 	61.542	69.396	58.039	29.510	91.951	38.506	29.720
PM
12/28/2023 12:50:00 PM	61.619	69.396	58.037	29.498	92.096	38.468	29.713
12/28/2023 1:00:00 PM	61.605	69.397	58.035	29.486	92.185	38.432	29.707
12/28/2023 1:10:00 PM	61.581	69.398	58.034	29.468	92.276	38.397	29.701
12/28/2023 1:20:00 PM	61.555	69.399	58.033	29.442	92.375	38.357	29.694
12/28/2023 1:30:00 PM	61.474	69.390	58.033	29.416	92.472	38.317	29.689
12/28/2023 1:40:00 PM	61.383	69.369	58.032	29.388	92.563	38.278	29.694
12/28/2023 1:50:00 PM	61.363	69.349	58.031	29.348	92.658	38.238	29.701
12/28/2023 2:00:00 PM	61.342	69.328	58.030	29.307	92.799	38.200	29.708
12/28/2023 2:10:00 PM	61.308	69.172	58.027	29.269	93.062	38.148	29.714
12/28/2023 2:20:00 PM	61.296	68.359	58.025	29.234	93.256	38.093	29.713
12/28/2023 2:30:00 PM	61.261	69.056	58.023	29.200	93.381	38.037	29.709
12/28/2023 2:40:00 PM	61.252	69.049	58.020	29.166	93.770	37.987	29.705
12/28/2023 2:50:00 PM	61.249	69.041	58.018	29.132	94.231	37.947	29.701
12/28/2023 3:00:00 PM	61.217	69.034	58.017	29.093	94.357	37.893	29.697
12/28/2023 3:10:00 PM	61.299	69.027	58.018	29.047	94.437	37.849	29.693
12/28/2023 3:20:00 PM	61.266	69.020	58.020	29.007	94.517	37.804	29.692
12/28/2023 3:30:00 PM	61.208	69.017	58.021	28.978	94.600	37.766	29.692
12/28/2023 3:40:00 PM	61.151	69.016	58.023	28.949	94.685	37.718	29.691
12/28/2023 3:50:00 PM	61.111	69.016	58.025	28.923	94.812	37.670	29.691
12/28/2023 4:00:00 PM	61.102	69.015	58.024	28.910	95.083	37.628	29.691
12/28/2023 4:10:00 PM	61.137	69.014	58.019	28.898	95.475	37.588	29.690
12/28/2023 4:20:00 PM	61.096	69.013	58.013	28.886	95.593	37.554	29.683
12/28/2023 4:30:00 PM	61.133	69.013	58.007	28.874	95.673	37.519	29.674
12/28/2023 4:40:00 PM	61.134	69.013	58.002	28.862	95.752	37.481	29.665
12/28/2023 4:50:00 PM	61.035	69.013	57.996	28.857	95.827	37.442	29.656
12/28/2023 5:00:00 PM	61.088	69.013	57.993	28.882	95.904	37.402	29.647
12/28/2023 5:10:00 PM	61.049	69.013	57.993	28.912	96.005	37.370	29.666
12/28/2023 5:20:00 PM	61.026	69.013	57.994	29.087	96.109	37.336	29.659
12/28/2023 5:30:00 PM	60.984	69.013	57.995	29.808	96.197	37.300	29.675
12/28/2023 5:40:00 PM	60.968	69.014	57.996	30.556	96.282	37.262	29.642
12/28/2023 5:50:00 PM	60.953	69.015	57.997	31.347	96.381	37.222	29.642
12/28/2023 6:00:00 PM	60.937	69.016	57.997	32.101	96.492	37.186	29.642
12/28/2023 6:10:00 PM	60.922	69.017	57.995	32.840	96.608	37.151	29.642
12/28/2023 6:20:00 PM	60.897	69.017	57.994	33.402	96.777	37.111	29.642
12/28/2023 6:30:00 PM	60.859	69.017	57.992	33.709	97.153	37.066	29.642
12/28/2023 6:40:00 PM	60.908	69.015	57.990	33.744	97.327	37.030	29.642
12/28/2023 6:50:00 PM	60.890	69.013	57.989	33.826	97.431	36.996	29.642
12/28/2023 7:00:00 PM	60.844	69.012	57.988	33.945	97.564	36.959	29.641
12/28/2023 7:10:00 PM	60.817	69.010	57.989	34.435	97.928	36.913	29.641
12/28/2023 7:20:00 PM	60.793	69.009	57.989	35.486	98.219	36.876	29.641
12/28/2023 7:30:00 PM	60.758	69.008	57.990	35.748	98.359	36.839	29.640
12/28/2023 7:40:00 PM	60.687	69.007	57.991	35.765	98.486	36.802	29.636
12/28/2023 7:50:00 PM	60.673	69.006	57.992	35.782	98.620	36.772	29.628
12/28/2023 8:00:00 PM	60.664	69.005	57.993	36.364	98.754	36.738	29.620
12/28/2023 8:10:00 PM	60.698	69.004	57.995	48.366	98.880	36.700	29.612
12/28/2023 8:20:00 PM	60.649	68.994	57.998	63.996	98.992	36.656	29.604
12/28/2023 8:30:00 PM	60.592	68.878	58.000	74.705	99.100	36.609	29.597
12/28/2023 8:40:00 PM	60.547	68.534	58.003	75.195	99.280	36.569	29.633
12/28/2023 8:50:00 PM	60.521	66.188	58.005	75.188	99.656	36.528	29.628
12/28/2023 9:00:00 PM	60.502	65.917	58.007	75.181	99.815	36.486	29.620
12/28/2023 9:10:00 PM	60.484	65.904	58.009	75.173	99.908	36.447	29.612
12/28/2023 9:20:00 PM	60.465	65.892	58.010	75.166	99.993	36.416	29.604
12/28/2023 9:30:00 PM	60.441	65.879	58.012	75.159	100.075	36.379	29.595
12/28/2023 9:40:00 PM	60.417	65.866	58.013	75.149	100.163	36.345	29.587
12/28/2023 9:50:00 PM	60.417	65.857	58.015	75.140	100.264	36.316	29.578
12/28/2023 10:00:00 PM	60.462	65.857	58.016	75.130	100.363	36.278	29.570
12/28/2023 10:10:00 PM	60.445	65.858	58.016	75.121	100.459	36.238	29.562
12/28/2023 10:20:00 PM	60.429	65.859	58.016	75.111	100.561	36.197	29.553
12/28/2023 10:30:00 PM	60.412	65.859	58.016	75.102	100.673	36.154	29.549
12/28/2023 10:40:00 PM	60.394	65.860	58.016	75.096	100.942	36.112	29.557
12/28/2023 10:50:00 PM	60.337	65.861	58.016	75.091	101.240	36.077	29.564
12/28/2023 11:00:00 PM	60.283	65.862	58.016	75.085	101.369	36.039	29.572
12/28/2023 11:10:00 PM	60.246	65.863	58.017	75.080	101.457	36.000	29.579
12/28/2023 11:20:00 PM	60.253	65.863	58.018	75.074	101.545	35.960	29.587
12/28/2023 11:30:00 PM	60.178	65.864	58.019	75.068	101.645	35.929	29.588
12/28/2023 11:40:00 PM	60.097	65.865	58.020	75.060	101.751	35.890	29.577
12/28/2023 11:50:00 PM	60.098	65.865	58.020	75.051	101.889	35.852	29.564
12/29/2023 12:00:00 AM	60.128	65.865	58.021	75.042	102.030	35.818	29.553
12/29/2023 12:10:00 AM	60.086	65.864	58.020	75.033	102.166	35.782	29.550
12/29/2023 12:20:00 AM	60.035	65.863	58.019	75.025	102.316	35.742	29.549
12/29/2023 12:30:00 AM	59.958	65.862	58.018	75.016	102.732	35.703	29.547
12/29/2023 12:40:00 AM	59.881	65.861	58.018	75.010	103.052	35.662	29.545
12/29/2023 12:50:00 AM	59.910	65.861	58.017	75.003	103.209	35.620	29.544
12/29/2023 1:00:00 AM	59.886	65.863	58.016	74.997	103.373	35.580	29.545
12/29/2023 1:10:00 AM	59.861	65.864	58.016	74.991	103.707	35.536	29.542
12/29/2023 1:20:00 AM	59.831	65.866	58.016	74.984	103.849	35.497	29.541
12/29/2023 1:30:00 AM	59.783	65.867	58.016	74.975	103.955	35.461	29.541
12/29/2023 1:40:00 AM	59.789	65.869	58.016	74.951	104.049	35.423	29.541
12/29/2023 1:50:00 AM	59.759	65.865	58.016	74.927	104.164	35.392	29.540
12/29/2023 2:00:00 AM	59.702	65.845	58.017	74.902	104.359	35.350	29.539
12/29/2023 2:10:00 AM	59.684	65.824	58.019	74.875	104.765	35.306	29.523
12/29/2023 2:20:00 AM	59.636	65.803	58.022	74.845	104.994	35.263	29.503
12/29/2023 2:30:00 AM	59.598	65.769	58.024	74.815	105.185	35.216	29.500
12/29/2023 2:40:00 AM	59.553	66.695	58.026	74.786	105.521	35.175	29.492
12/29/2023 2:50:00 AM	59.515	68.945	58.029	74.759	105.620	35.141	29.491
12/29/2023 3:00:00 AM	59.467	68.918	58.030	74.733	105.702	35.104	29.491
12/29/2023 3:10:00 AM	59.475	68.892	58.031	74.707	105.775	35.063	29.491
12/29/2023 3:20:00 AM	59.452	68.868	58.031	74.695	105.844	35.021	29.490
12/29/2023 3:30:00 AM	59.414	68.863	58.031	74.691	105.916	34.989	29.515
12/29/2023 3:40:00 AM	59.396	68.862	58.031	74.687	106.039	34.953	29.529
12/29/2023 3:50:00 AM	59.300	68.860	58.031	74.683	106.274	34.916	29.521
12/29/2023 4:00:00 AM	59.255	68.859	58.030	74.679	106.421	34.880	29.514
12/29/2023 4:10:00 AM	59.261	68.857	58.030	74.675	106.519	34.836	29.506
12/29/2023 4:20:00 AM	59.263	68.856	58.029	74.662	106.652	34.801	29.498
12/29/2023 4:30:00 AM	59.208	68.855	58.028	74.644	106.763	34.766	29.493
12/29/2023 4:40:00 AM	59.166	68.854	58.027	74.627	106.828	34.728	29.505
12/29/2023 4:50:00 AM	59.176	68.853	58.026	74.609	106.893	34.688	29.521
12/29/2023 5:00:00 AM	59.193	68.852	58.026	74.591	106.979	34.646	29.527
12/29/2023 5:10:00 AM	59.098	68.852	58.028	74.563	107.187	34.599	29.521
12/29/2023 5:20:00 AM	59.038	68.851	58.029	74.513	107.498	34.549	29.514
12/29/2023 5:30:00 AM	59.015	68.852	58.031	74.466	107.608	34.506	29.507
12/29/2023 5:40:00 AM	59.008	68.852	58.033	74.423	107.680	34.471	29.501
12/29/2023 5:50:00 AM	59.069	68.853	58.034	74.387	107.776	34.439	29.494
12/29/2023 6:00:00 AM	59.006	68.854	58.035	74.367	107.905	34.404	29.490
12/29/2023 6:10:00 AM	58.958	68.855	58.035	74.347	107.992	34.366	29.490
12/29/2023 6:20:00 AM	58.949	68.855	58.035	74.328	108.064	34.327	29.490
12/29/2023 6:30:00 AM	58.931	68.853	58.035	74.309	108.138	34.290	29.490
12/29/2023 6:40:00 AM	58.949	68.851	58.035	74.293	108.223	34.249	29.490
12/29/2023 6:50:00 AM	58.881	68.848	58.035	74.282	108.310	34.209	29.490
12/29/2023 7:00:00 AM	58.819	68.846	58.035	74.272	108.450	34.169	29.490
12/29/2023 7:10:00 AM	58.786	68.844	58.035	74.262	108.722	34.126	29.490
12/29/2023 7:20:00 AM	58.860	68.842	58.035	74.251	108.942	34.084	29.490
12/29/2023 7:30:00 AM	58.852	68.841	58.035	74.241	109.026	34.051	29.490
12/29/2023 7:40:00 AM	58.796	68.841	58.035	74.228	109.097	34.011	29.490
12/29/2023 7:50:00 AM	58.712	68.841	58.035	74.212	109.170	33.973	29.490
12/29/2023 8:00:00 AM	58.685	68.841	58.035	74.195	109.251	33.935	29.454
12/29/2023 8:10:00 AM	58.634	68.841	58.034	74.178	109.332	33.891	29.442
12/29/2023 8:20:00 AM	58.598	68.841	58.033	74.161	109.418	33.857	29.441
12/29/2023 8:30:00 AM	58.633	68.840	58.033	74.145	109.506	33.816	29.441
12/29/2023 8:40:00 AM	58.639	68.840	58.032	74.128	109.617	33.775	29.440
12/29/2023 8:50:00 AM	58.637	68.839	58.031	74.111	109.785	33.739	29.440
12/29/2023 9:00:00 AM	58.561	68.838	58.031	74.094	110.061	33.696	29.440
12/29/2023 9:10:00 AM	58.510	68.837	58.033	74.077	110.527	33.657	29.440
12/29/2023 9:20:00 AM	58.480	68.837	58.034	74.060	110.854	33.614	29.440
12/29/2023 9:30:00 AM	58.450	68.836	58.036	74.039	111.123	33.559	29.440
12/29/2023 9:40:00 AM	58.355	68.836	58.037	73.992	111.558	33.502	29.440
12/29/2023 9:50:00 AM	58.369	68.836	58.039	73.949	111.870	33.449	29.440
12/29/2023 10:00:00 AM	58.256	68.836	58.041	73.925	112.158	33.399	29.440
12/29/2023 10:10:00 AM	58.196	68.836	58.042	73.902	112.276	33.335	29.440
12/29/2023 10:20:00 AM	58.258	68.836	58.044	73.879	112.381	33.284	29.440
12/29/2023 10:30:00 AM	58.238	68.836	58.045	73.856	112.586	33.243	29.440
12/29/2023 10:40:00 AM	58.175	68.836	58.047	73.831	112.816	33.204	29.440
12/29/2023 10:50:00 AM	58.170	68.836	58.048	73.805	112.884	33.165	29.440
12/29/2023 11:00:00 AM	58.097	68.836	58.051	73.780	112.951	33.129	29.440
12/29/2023 11:10:00 AM	58.094	68.836	58.054	73.763	113.023	33.093	29.440
12/29/2023 11:20:00 AM	58.075	68.836	58.057	73.754	113.098	33.054	29.440
12/29/2023 11:30:00 AM	58.088	68.836	58.060	73.746	113.172	33.019	29.440
12/29/2023 11:40:00 AM	58.067	68.836	58.063	73.737	113.243	32.981	29.440
12/29/2023 11:50:00 AM	58.057	68.836	58.066	73.728	113.313	32.941	29.440
12/29/2023 12:00:00 PM	57.980	68.836	58.069	73.719	113.382	32.901	29.433
12/29/2023 12:10:00 PM	57.933	68.836	58.070	73.710	113.435	32.864	29.403
12/29/2023 12:20:00 PM	57.930	68.840	58.070	73.699	113.482	32.821	29.396
12/29/2023 12:30:00 PM	57.918	68.865	58.071	73.689	113.529	32.783	29.394
12/29/2023 12:40:00 PM	57.948	68.894	58.072	73.679	113.576	32.747	29.393
12/29/2023 12:50:00 PM	57.884	68.936	58.073	73.668	113.634	32.711	29.392
12/29/2023 1:00:00 PM	57.838	68.588	58.075	73.658	113.719	32.665	29.391
12/29/2023 1:10:00 PM	57.881	68.714	58.079	73.643	113.823	32.631	29.390
12/29/2023 1:20:00 PM	57.808	68.706	58.083	73.623	113.872	32.581	29.390
12/29/2023 1:30:00 PM	57.708	68.697	58.087	73.602	107.150	32.513	29.390
12/29/2023 1:40:00 PM	57.625	68.688	58.090	73.582	96.946	32.436	29.391
12/29/2023 1:50:00 PM	57.506	68.679	58.094	73.561	91.211	32.376	29.391
12/29/2023 2:00:00 PM	57.476	68.671	58.094	73.531	84.210	32.328	29.392
12/29/2023 2:10:00 PM	57.442	68.669	58.085	73.498	82.759	32.284	29.392
12/29/2023 2:20:00 PM	57.341	68.668	58.075	73.465	82.188	32.243	29.392
12/29/2023 2:30:00 PM	57.310	68.667	58.066	73.445	82.247	32.203	29.392
12/29/2023 2:40:00 PM	57.319	68.666	58.056	73.428	82.306	32.180	29.392
12/29/2023 2:50:00 PM	57.268	68.666	58.047	73.410	82.373	32.152	29.392
12/29/2023 3:00:00 PM	57.239	68.665	58.042	73.393	82.463	32.116	29.392
12/29/2023 3:10:00 PM	57.169	68.665	58.047	73.375	82.553	32.084	29.392
12/29/2023 3:20:00 PM	57.161	68.665	58.053	73.353	82.640	33.940	29.396
12/29/2023 3:30:00 PM	57.121	68.665	58.058	73.331	82.727	38.399	29.400
12/29/2023 3:40:00 PM	56.994	68.665	58.064	73.308	82.863	44.722	29.403
12/29/2023 3:50:00 PM	56.817	68.665	58.069	73.286	83.128	49.368	29.402
12/29/2023 4:00:00 PM	56.923	68.665	58.072	73.279	83.302	54.351	29.400
12/29/2023 4:10:00 PM	56.862	68.665	58.068	73.277	83.412	55.219	29.398
12/29/2023 4:20:00 PM	56.847	68.665	58.064	73.274	83.498	55.200	29.396
12/29/2023 4:30:00 PM	56.774	68.665	58.060	73.272	83.582	55.175	29.394
12/29/2023 4:40:00 PM	56.774	68.665	58.056	73.269	83.656	55.140	29.391
12/29/2023 4:50:00 PM	56.907	68.665	58.052	73.267	83.728	55.103	29.382
12/29/2023 5:00:00 PM	56.880	68.665	58.050	73.261	83.887	55.070	29.372
